"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000231",64.8970445146049,0.987549910111263,0.275330818518937,3.58677577549619,0.000334791969340567,0.00290218840403598
"ENSNFUG00015000246",62.9158502054764,0.258753216423455,0.154723191591992,1.67236219574498,0.0944529220179092,0.223662653201004
"ENSNFUG00015000247",281.997123566963,-0.435359178384363,0.159092154116226,-2.73652199131271,0.00620924446053675,0.0289559035923487
"ENSNFUG00015000251",4.50430575623662,0.573592980711333,0.556333474075957,1.03102367094492,0.302529719586368,0.497441686999566
"ENSNFUG00015000260",26.7651464770421,-0.0900543716465366,0.259441879031772,-0.347108076701481,0.728510125971769,0.848248881101131
"ENSNFUG00015000263",6.69423611053498,0.812797448387635,0.47014369634183,1.72882770674579,0.0838399357739735,0.204958406997371
"ENSNFUG00015000268",19.5950074999243,1.09464857618925,0.297572667394934,3.67859247884633,0.000234524653573729,0.00219803322790542
"ENSNFUG00015000269",7259.98465057885,-0.67865421386705,0.197054150523995,-3.44399857634265,0.000573178720301322,0.00441351617276713
"ENSNFUG00015000273",12.6682843403124,0.546798537433121,0.302825096436076,1.80565793214746,0.0709717875366438,0.181618617633881
"ENSNFUG00015000278",54.652176080862,0.279453394100967,0.210630289244489,1.32674837557001,0.184591932714007,0.356918359604153
"ENSNFUG00015000282",3.42156248972513,0.575435435834371,0.579891375020766,0.992315907119267,0.32104344599535,0.516659854931557
"ENSNFUG00015000291",36.868144987151,2.89997733417757,1.63535333974976,1.7733032144731,0.076178476706648,0.191209190395141
"ENSNFUG00015000294",18.9344494559297,0.331843122187646,0.359955647874404,0.921900028926433,0.356580724069522,0.551140643951862
"ENSNFUG00015000299",127.758950362479,-0.0528064983618833,0.221118692654488,-0.238815170838572,0.811248905934507,0.897549266715822
"ENSNFUG00015000302",0.717489094580274,-0.00787111680476515,1.26681488989022,-0.00621331251122827,0.995042525773292,NA
"ENSNFUG00015000304",464.258062539874,-0.308892732743016,0.107935475824404,-2.86182768347214,0.00421205841582928,0.0212949390748013
"ENSNFUG00015000306",76.3382243402611,-0.114777502531745,0.130949351965831,-0.876503020508986,0.380756635060222,0.574355706078713
"ENSNFUG00015000309",61.5119386208738,-0.000166717075689299,0.307195934390601,-0.000542705996484047,0.999566983285606,0.999612311010225
"ENSNFUG00015000310",1096.49777774259,-0.396368268796566,0.157728731820859,-2.51297442273702,0.0119718014259335,0.0482852266925688
"ENSNFUG00015000320",17.2682119036567,-0.787559142999424,0.402551381256157,-1.95641893102404,0.0504158238670151,0.141597066191962
"ENSNFUG00015000330",1294.87034615213,-0.0944427126537586,0.0557766370730049,-1.69323067165459,0.0904115685313785,0.216393132279411
"ENSNFUG00015000338",24.1718614597718,-0.0531001102802027,0.249785228229461,-0.212583068488835,0.831652178978916,0.909240230866139
"ENSNFUG00015000351",778.798992967203,-0.193366803547175,0.0705248040158414,-2.74182688269138,0.00610985336275654,0.0286316609028623
