"","Intercept","age_young_vs_old"
"ENSNFUG00015020057",5.240261,0.517747
"ENSNFUG00015020061",-0.283182,0.8219739
"ENSNFUG00015020063",8.016118,-1.09117
"ENSNFUG00015020069",8.069982,0.3437669
"ENSNFUG00015020127",1.546795,-0.2881324
"ENSNFUG00015020130",8.704132,-0.008734426
"ENSNFUG00015020204",2.795212,0.8361541
"ENSNFUG00015020205",7.777433,-0.3076038
"ENSNFUG00015020215",9.200728,-0.2182806
"ENSNFUG00015020475",6.431144,0.2271872
"ENSNFUG00015020687",3.291663,0.389412
"ENSNFUG00015020688",8.398086,-0.2085965
"ENSNFUG00015020690",6.857994,-0.4130712
"ENSNFUG00015020692",-0.0378518,-0.4641252
"ENSNFUG00015020694",0.6224901,1.458956
"ENSNFUG00015020697",-1.263628,1.218666
"ENSNFUG00015020698",0.01455954,0.5277648
"ENSNFUG00015020699",0.3695766,0.3784101
"ENSNFUG00015020707",7.71559,0.4870222
"ENSNFUG00015020714",1.765565,0.5616387
"ENSNFUG00015020718",11.43279,-0.1965389
"ENSNFUG00015020719",8.895742,-0.3588432
"ENSNFUG00015020728",0.6147274,-2.404148
"ENSNFUG00015020740",19.24366,-0.6318144
"ENSNFUG00015020827",7.242001,-0.001508805
"ENSNFUG00015020839",5.728747,0.2542277
"ENSNFUG00015020840",7.307007,0.04739231
"ENSNFUG00015020843",3.83774,-0.2423781
"ENSNFUG00015020848",-0.9659689,-0.1092341
"ENSNFUG00015008887",3.850935,0.9739684
"ENSNFUG00015008935",7.505196,-0.09212772
"ENSNFUG00015020498",7.804133,-0.2187087
"ENSNFUG00015009000",6.906937,0.02391257
"ENSNFUG00015009032",8.326097,-0.1443509
"ENSNFUG00015009224",9.807394,0.02306946
"ENSNFUG00015011238",1.256392,-0.5045902
"ENSNFUG00015011252",6.365152,0.2085674
"ENSNFUG00015011260",6.171011,0.1407892
"ENSNFUG00015011266",4.387932,0.2464977
"ENSNFUG00015011273",5.882406,0.06614171
"ENSNFUG00015011299",5.64208,-2.150538
"ENSNFUG00015011323",7.782987,0.2143552
"ENSNFUG00015011670",1.73869,-0.647214
"ENSNFUG00015011675",0.8468531,0.2587263
"ENSNFUG00015011678",1.324768,-0.3932043
"ENSNFUG00015011685",3.516201,-0.1949799
"ENSNFUG00015011712",7.235056,1.159995
"ENSNFUG00015011726",5.000728,0.1797275
"ENSNFUG00015011743",3.426542,0.3086191
"ENSNFUG00015011758",9.195946,-0.1056647
"ENSNFUG00015011787",5.183388,-0.08371598
"ENSNFUG00015011796",3.588139,0.03654534
"ENSNFUG00015011818",8.759272,-0.2161616
"ENSNFUG00015011849",5.192211,0.1612083
"ENSNFUG00015011968",7.629919,-0.1375178
"ENSNFUG00015011977",8.487593,2.391309
"ENSNFUG00015011991",6.576592,0.3084181
"ENSNFUG00015012007",10.89997,0.05748197
"ENSNFUG00015012058",6.79747,0.1224503
"ENSNFUG00015012069",7.734427,-0.5015805
"ENSNFUG00015012107",8.25248,0.06304514
"ENSNFUG00015012933",3.141406,-0.6838573
"ENSNFUG00015012954",9.084811,0.2545524
"ENSNFUG00015012979",4.019523,0.6663003
"ENSNFUG00015012983",2.444736,1.261899
"ENSNFUG00015012989",6.04423,0.4553641
"ENSNFUG00015013002",4.172473,0.304526
"ENSNFUG00015013004",-1.552167,-0.237257
"ENSNFUG00015013010",1.514907,0.2208008
"ENSNFUG00015013293",0.2411113,1.039835
"ENSNFUG00015013296",0.7814507,1.052645
"ENSNFUG00015013300",9.306139,-0.2202315
"ENSNFUG00015013305",7.110068,0.01166374
"ENSNFUG00015013308",1.716512,1.03176
"ENSNFUG00015013310",NA,NA
"ENSNFUG00015013315",-2.129239,0.3398113
"ENSNFUG00015013319",-2.129241,-0.3815278
"ENSNFUG00015013328",NA,NA
"ENSNFUG00015013334",9.060621,0.400344
"ENSNFUG00015013374",9.281052,-0.2244322
"ENSNFUG00015013519",9.283495,-0.2969269
"ENSNFUG00015013531",7.156819,0.1378145
"ENSNFUG00015013550",4.993871,0.673261
"ENSNFUG00015013559",7.834282,0.5625964
"ENSNFUG00015013582",7.357765,-0.1338157
"ENSNFUG00015013633",-1.552165,-0.2372578
"ENSNFUG00015013651",7.418798,-0.1355775
"ENSNFUG00015013033",10.56009,0.1462009
"ENSNFUG00015013105",2.866321,1.101289
"ENSNFUG00015013717",0.347878,0.7325314
"ENSNFUG00015013725",8.196798,-0.1570171
"ENSNFUG00015013769",4.226645,-0.3855989
"ENSNFUG00015013776",1.188407,0.04266635
"ENSNFUG00015013783",10.5894,0.1238727
"ENSNFUG00015013827",9.241299,-0.1198739
"ENSNFUG00015014132",-2.129241,-0.3815278
"ENSNFUG00015014308",13.57456,2.160842
"ENSNFUG00015016689",3.220819,0.436616
"ENSNFUG00015016694",7.30735,-0.1544133
"ENSNFUG00015016709",8.603514,0.08960148
"ENSNFUG00015016948",9.149949,-0.06889115
"ENSNFUG00015019306",7.593816,-0.4285032
"ENSNFUG00015019308",5.049133,0.2826412
"ENSNFUG00015019310",-0.1257346,-1.663686
"ENSNFUG00015019330",9.652696,-0.2020726
"ENSNFUG00015019839",1.535424,0.6633181
"ENSNFUG00015019841",1.856989,0.8348475
"ENSNFUG00015019846",-2.12924,1.640669
"ENSNFUG00015019850",4.459986,0.6541621
"ENSNFUG00015019858",5.897321,0.8499073
"ENSNFUG00015019869",4.561194,0.449053
"ENSNFUG00015019906",8.114149,-0.01256009
"ENSNFUG00015020770",9.681846,-0.1205502
"ENSNFUG00015020938",1.092918,4.264119
"ENSNFUG00015020940",0.3724097,1.360172
"ENSNFUG00015020941",-1.840705,1.775653
"ENSNFUG00015020943",-1.263628,2.354955
"ENSNFUG00015008890",5.824024,-0.1006651
"ENSNFUG00015020944",-2.417776,0.628346
"ENSNFUG00015008906",NA,NA
"ENSNFUG00015008919",3.405891,0.8820002
"ENSNFUG00015008938",9.135686,-0.1331804
"ENSNFUG00015008978",6.457771,0.7136587
"ENSNFUG00015008993",7.000549,-0.05927629
"ENSNFUG00015009002",2.064803,-0.320332
"ENSNFUG00015009009",0.921541,-1.989474
"ENSNFUG00015009022",NA,NA
"ENSNFUG00015009029",-2.417776,0.628346
"ENSNFUG00015009038",4.521275,-0.6370631
"ENSNFUG00015009072",8.523294,-0.02937982
"ENSNFUG00015009170",1.471421,-0.2412824
"ENSNFUG00015009189",9.384654,1.130103
"ENSNFUG00015009304",6.61954,-0.1159282
"ENSNFUG00015009318",9.210323,0.4074574
"ENSNFUG00015009364",11.03306,-0.0693517
"ENSNFUG00015009558",6.372508,-0.2036806
"ENSNFUG00015009571",-0.9549831,1.215667
"ENSNFUG00015009579",0.1435789,0.08604462
"ENSNFUG00015009605",7.657512,-0.514259
"ENSNFUG00015009695",7.040641,0.0798471
"ENSNFUG00015009958",9.29161,0.004564216
"ENSNFUG00015012250",7.993877,-0.02340425
"ENSNFUG00015012258",9.446441,-0.3185015
"ENSNFUG00015012263",10.7499,0.08121828
"ENSNFUG00015012266",0.7362978,0.004651951
"ENSNFUG00015012277",7.681446,-0.7934056
"ENSNFUG00015012282",6.330298,0.08073563
"ENSNFUG00015012288",4.735639,1.437468
"ENSNFUG00015012301",4.173835,-0.2778031
"ENSNFUG00015012303",-1.263629,0.7947945
"ENSNFUG00015012306",-1.552166,1.137717
"ENSNFUG00015012320",1.032204,-0.1110132
"ENSNFUG00015012323",6.012643,-0.04987572
"ENSNFUG00015012326",4.536504,0.07886267
"ENSNFUG00015012329",5.538594,0.3359189
"ENSNFUG00015012334",1.875011,0.1381866
"ENSNFUG00015012338",5.609711,0.4313264
"ENSNFUG00015012346",5.166653,0.005550334
"ENSNFUG00015012351",2.496065,0.6430037
"ENSNFUG00015012374",-2.417776,0.628346
"ENSNFUG00015012385",-0.9744654,1.219719
"ENSNFUG00015012395",5.582634,1.980975
"ENSNFUG00015012403",1.027978,0.0727487
"ENSNFUG00015012416",8.628413,0.475258
"ENSNFUG00015012423",7.533116,-0.05449131
"ENSNFUG00015012424",NA,NA
"ENSNFUG00015012426",5.476691,-0.160341
"ENSNFUG00015012430",7.155577,-0.4074107
"ENSNFUG00015012445",7.985201,0.2613628
"ENSNFUG00015012461",1.025576,-0.268135
"ENSNFUG00015012463",2.847378,-1.118162
"ENSNFUG00015012464",2.354422,0.04018299
"ENSNFUG00015012466",0.1717945,-1.246555
"ENSNFUG00015012467",0.6234349,-2.412856
"ENSNFUG00015012469",0.1403225,0.8047295
"ENSNFUG00015012473",5.072495,0.1662625
"ENSNFUG00015012474",7.752559,-0.160639
"ENSNFUG00015012476",1.251119,-3.04054
"ENSNFUG00015012479",2.715124,-1.091763
"ENSNFUG00015012482",0.581389,-0.04315106
"ENSNFUG00015012486",4.095735,-0.1639146
"ENSNFUG00015012488",1.941705,-1.008216
"ENSNFUG00015012492",4.231372,-0.3100478
"ENSNFUG00015012496",11.27165,-0.7076307
"ENSNFUG00015012500",4.978418,0.3498444
"ENSNFUG00015012506",7.329279,-0.8740328
"ENSNFUG00015012509",1.222369,0.01306088
"ENSNFUG00015012514",0.7670868,0.1602479
"ENSNFUG00015012517",-0.1240634,1.540369
"ENSNFUG00015012520",7.977121,-0.1793471
"ENSNFUG00015012530",4.462694,-0.04527116
"ENSNFUG00015012534",5.870517,0.3641451
"ENSNFUG00015012540",5.658773,0.4674359
"ENSNFUG00015012555",7.325609,-0.01295192
"ENSNFUG00015012557",-1.840705,2.320932
"ENSNFUG00015012566",-1.263628,0.2029788
"ENSNFUG00015012571",-2.129239,0.3398113
"ENSNFUG00015012576",-1.840704,-0.6700625
"ENSNFUG00015012582",NA,NA
"ENSNFUG00015012588",NA,NA
"ENSNFUG00015012597",3.332307,0.7682935
"ENSNFUG00015012640",6.28923,0.1466065
"ENSNFUG00015012641",0.3963011,0.349509
"ENSNFUG00015014148",4.508928,-0.2682593
"ENSNFUG00015014159",9.210426,-0.3496805
"ENSNFUG00015014294",2.148036,0.4854271
"ENSNFUG00015014299",2.69959,0.1603303
"ENSNFUG00015014302",3.436022,0.6787784
"ENSNFUG00015014318",5.750055,1.192236
"ENSNFUG00015014347",7.43877,0.04649079
"ENSNFUG00015014379",3.962724,-0.0227494
"ENSNFUG00015014401",5.620798,-0.1985609
"ENSNFUG00015014416",9.156437,0.1306052
"ENSNFUG00015014497",0.08709845,1.622833
"ENSNFUG00015014549",3.832302,0.8967035
"ENSNFUG00015014570",NA,NA
"ENSNFUG00015014589",NA,NA
"ENSNFUG00015014596",0.5239933,0.1967037
"ENSNFUG00015014623",7.852059,-0.5441678
"ENSNFUG00015014703",3.022536,-1.006848
"ENSNFUG00015014712",8.452763,-0.8022075
"ENSNFUG00015014728",7.869986,-0.7057113
"ENSNFUG00015014740",5.601296,0.01503198
"ENSNFUG00015014804",2.452485,-0.434255
"ENSNFUG00015014815",8.026934,0.03023753
"ENSNFUG00015014830",4.379979,0.1443594
"ENSNFUG00015014867",4.607156,0.5383583
"ENSNFUG00015014881",4.891513,0.3829708
"ENSNFUG00015014889",6.938288,-0.2235927
"ENSNFUG00015014896",4.430258,0.4307072
"ENSNFUG00015014912",14.13131,-0.2642386
"ENSNFUG00015014979",NA,NA
"ENSNFUG00015014982",2.47867,-0.7283473
"ENSNFUG00015014984",-0.231515,-0.2751012
"ENSNFUG00015014989",-1.552166,3.072783
"ENSNFUG00015014997",-2.417777,2.659903
"ENSNFUG00015015006",7.807264,0.6553228
"ENSNFUG00015015057",2.024947,-0.1021242
"ENSNFUG00015015074",7.051781,0.1496926
"ENSNFUG00015015091",7.36352,0.1714597
"ENSNFUG00015015170",6.446729,-0.184667
"ENSNFUG00015015249",4.203946,0.969733
"ENSNFUG00015016069",5.971623,-0.5024843
"ENSNFUG00015016072",1.372475,-0.2524229
"ENSNFUG00015016076",2.078998,0.7587888
"ENSNFUG00015016104",9.392688,-0.04949409
"ENSNFUG00015016692",0.7361291,0.1881321
"ENSNFUG00015016701",1.387764,0.5437376
"ENSNFUG00015016719",5.822185,0.05391024
"ENSNFUG00015016721",0.09794622,0.6214352
"ENSNFUG00015016725",0.2632827,0.9724726
"ENSNFUG00015016732",NA,NA
"ENSNFUG00015016737",4.524442,0.1397179
"ENSNFUG00015016759",2.475246,3.221043
"ENSNFUG00015016768",13.29647,-0.2460069
"ENSNFUG00015016786",1.696904,0.3855926
"ENSNFUG00015016792",8.269755,-0.2277739
"ENSNFUG00015016800",5.023898,1.83437
"ENSNFUG00015016815",4.844953,-0.3516627
"ENSNFUG00015016818",-2.129239,0.3398113
"ENSNFUG00015016821",2.776677,-0.4546151
"ENSNFUG00015016825",2.329533,0.2849018
"ENSNFUG00015016846",4.160182,-0.810571
"ENSNFUG00015016875",4.935826,0.03035816
"ENSNFUG00015016882",-1.263629,1.186982
"ENSNFUG00015016890",8.958143,-0.03328899
"ENSNFUG00015016975",8.841217,-0.00789674
"ENSNFUG00015017046",1.199246,0.4312794
"ENSNFUG00015017050",8.550373,0.111654
"ENSNFUG00015017064",-2.417776,0.628346
"ENSNFUG00015017073",4.231869,-0.09404208
"ENSNFUG00015017084",4.112996,1.108197
"ENSNFUG00015017092",2.269431,1.223409
"ENSNFUG00015017105",-2.129241,-0.3815278
"ENSNFUG00015017110",5.649742,0.6930953
"ENSNFUG00015017117",5.872945,-0.9545115
"ENSNFUG00015017122",10.68277,-0.5207261
"ENSNFUG00015017135",2.066615,0.5073536
"ENSNFUG00015017362",6.343216,-0.5926516
"ENSNFUG00015017579",8.842405,-0.5476002
"ENSNFUG00015017689",0.6187401,-2.40816
"ENSNFUG00015017692",2.815325,0.5678147
"ENSNFUG00015017694",4.838329,0.2795709
"ENSNFUG00015008896",1.951315,0.4856787
"ENSNFUG00015008925",9.368739,-0.2950443
"ENSNFUG00015008977",5.586723,0.4535652
"ENSNFUG00015008994",4.16236,0.2367282
"ENSNFUG00015009026",1.185844,0.08953177
"ENSNFUG00015009070",-2.129239,0.3398113
"ENSNFUG00015009074",1.148311,-0.05362241
"ENSNFUG00015009088",1.21647,0.7244326
"ENSNFUG00015009123",5.200069,0.3021212
"ENSNFUG00015009140",2.110565,0.4121173
"ENSNFUG00015009153",-2.417776,0.628346
"ENSNFUG00015009171",5.631412,-0.1648634
"ENSNFUG00015009206",3.538632,0.3695113
"ENSNFUG00015009232",6.463543,0.2817752
"ENSNFUG00015009270",6.146254,0.7058564
"ENSNFUG00015009504",5.054917,0.0154176
"ENSNFUG00015009507",5.053723,0.3444679
"ENSNFUG00015009518",7.648157,-0.1424436
"ENSNFUG00015009547",0.8912296,0.8460009
"ENSNFUG00015009553",8.841714,-0.1858492
"ENSNFUG00015009568",0.1991295,0.5890957
"ENSNFUG00015009578",7.418286,0.4171973
"ENSNFUG00015009656",7.83057,0.2416583
"ENSNFUG00015009771",-1.840704,-0.6700625
"ENSNFUG00015009780",1.871226,0.4643821
"ENSNFUG00015009800",5.02029,-0.7723728
"ENSNFUG00015009813",3.886737,-0.04496754
"ENSNFUG00015009841",5.962611,0.7893972
"ENSNFUG00015009910",1.553426,0.6242308
"ENSNFUG00015009912",NA,NA
"ENSNFUG00015009914",1.250189,-2.320732
"ENSNFUG00015009957",0.4278357,-2.217256
"ENSNFUG00015009966",11.31656,-0.2905894
"ENSNFUG00015010253",6.849891,0.3397386
"ENSNFUG00015010271",6.61714,0.04980489
"ENSNFUG00015010274",7.16506,-0.2130743
"ENSNFUG00015010281",7.049571,-0.1688663
"ENSNFUG00015010286",6.754047,-0.07297137
"ENSNFUG00015010307",3.396746,0.4559018
"ENSNFUG00015010317",4.993962,-0.2721864
"ENSNFUG00015010322",8.524407,-0.9656212
"ENSNFUG00015010341",4.810028,0.4699417
"ENSNFUG00015010367",0.9643339,-0.485316
"ENSNFUG00015010369",0.7362033,-2.525618
"ENSNFUG00015010377",5.492076,0.240705
"ENSNFUG00015010381",2.688097,0.353202
"ENSNFUG00015010386",7.468521,-0.02680935
"ENSNFUG00015010398",7.513123,-0.202995
"ENSNFUG00015010411",9.037308,-1.069808
"ENSNFUG00015010427",8.02605,-0.1618713
"ENSNFUG00015010438",4.046602,-0.7183623
"ENSNFUG00015010477",-1.552166,2.1258
"ENSNFUG00015010485",2.492982,1.117675
"ENSNFUG00015010501",10.65457,0.4242001
"ENSNFUG00015010535",NA,NA
"ENSNFUG00015010589",11.34743,-0.6065583
"ENSNFUG00015011521",-1.552165,2.902024
"ENSNFUG00015011542",3.184643,0.103816
"ENSNFUG00015011577",6.554053,0.3860763
"ENSNFUG00015011704",3.959296,-0.3046141
"ENSNFUG00015011713",4.635275,1.062105
"ENSNFUG00015011731",1.111721,3.63198
"ENSNFUG00015011741",3.675094,0.3367753
"ENSNFUG00015011749",-2.129239,0.3398113
"ENSNFUG00015011762",2.228482,-0.2204
"ENSNFUG00015011786",-1.840705,0.7584765
"ENSNFUG00015011788",6.652637,0.003154501
"ENSNFUG00015011797",9.539919,-0.3893137
"ENSNFUG00015011811",9.687584,-0.1424606
"ENSNFUG00015011843",10.74981,-0.6927121
"ENSNFUG00015011857",7.782434,-0.1022802
"ENSNFUG00015011881",7.183346,-0.009042667
"ENSNFUG00015011897",6.61074,0.06819814
"ENSNFUG00015011978",1.395217,-0.302304
"ENSNFUG00015011994",6.334986,0.2125881
"ENSNFUG00015012166",10.65043,-0.1629579
"ENSNFUG00015012209",2.8903,4.49734
"ENSNFUG00015012279",4.508357,0.275902
"ENSNFUG00015012286",3.993132,0.1334094
"ENSNFUG00015012291",-0.9721763,1.901754
"ENSNFUG00015012298",3.11184,0.7386331
"ENSNFUG00015012310",12.02745,-0.2250275
"ENSNFUG00015012354",1.870505,2.154757
"ENSNFUG00015012369",7.714203,0.1185439
"ENSNFUG00015012391",0.7944803,-0.5430839
"ENSNFUG00015012401",7.797192,0.2141514
"ENSNFUG00015012493",0.518682,0.2321963
"ENSNFUG00015012590",2.013319,4.037306
"ENSNFUG00015014656",8.049133,-0.2516652
"ENSNFUG00015012595",-0.322504,-2.188263
"ENSNFUG00015012598",7.004509,-0.5839879
"ENSNFUG00015012606",3.373926,0.5257404
"ENSNFUG00015012609",6.285975,0.1375799
"ENSNFUG00015012615",4.580896,0.03692447
"ENSNFUG00015012621",3.333793,0.154043
"ENSNFUG00015012625",5.430524,-0.593243
"ENSNFUG00015012637",-2.417773,1.444032
"ENSNFUG00015012716",8.937529,-0.1560152
"ENSNFUG00015012737",4.722096,-0.2723579
"ENSNFUG00015012753",1.682022,0.4768762
"ENSNFUG00015012767",3.907976,0.2395341
"ENSNFUG00015012819",-0.09619385,-0.4111074
"ENSNFUG00015012826",8.984058,-0.1553492
"ENSNFUG00015013031",2.625354,0.8368328
"ENSNFUG00015011775",6.882273,-0.4084767
"ENSNFUG00015013035",8.485071,0.1873621
"ENSNFUG00015013042",0.5877034,1.36515
"ENSNFUG00015013045",1.728401,0.001268138
"ENSNFUG00015013055",5.828029,0.5117945
"ENSNFUG00015013059",5.600191,-0.02749574
"ENSNFUG00015013066",5.790442,-0.2008038
"ENSNFUG00015013072",11.09095,0.6969789
"ENSNFUG00015013079",7.977405,-0.1093066
"ENSNFUG00015013136",1.165257,1.449135
"ENSNFUG00015013142",-1.263628,1.981733
"ENSNFUG00015013192",8.005833,2.175299
"ENSNFUG00015013987",1.140546,-0.4071204
"ENSNFUG00015013991",5.52732,0.2163698
"ENSNFUG00015013996",NA,NA
"ENSNFUG00015014007",3.222758,-2.108179
"ENSNFUG00015014114",NA,NA
"ENSNFUG00015014122",4.185331,0.3747663
"ENSNFUG00015014140",3.519115,0.2701887
"ENSNFUG00015014198",3.245607,-0.00400025
"ENSNFUG00015014226",7.667528,0.5895356
"ENSNFUG00015014361",7.612277,0.09480184
"ENSNFUG00015014479",-1.840704,0.05127911
"ENSNFUG00015014503",6.363658,0.6227541
"ENSNFUG00015014532",-1.552167,0.4731419
"ENSNFUG00015014540",8.074298,0.2382409
"ENSNFUG00015014598",9.913085,-0.2464813
"ENSNFUG00015014812",0.4877718,-0.9383832
"ENSNFUG00015014822",7.144987,0.7437745
"ENSNFUG00015014837",-1.840704,3.220371
"ENSNFUG00015014850",9.010176,-0.1328341
"ENSNFUG00015014902",-1.26363,-1.247136
"ENSNFUG00015014907",1.354353,-1.833103
"ENSNFUG00015014914",-0.4437033,0.9855071
"ENSNFUG00015014919",-0.04808045,0.7697112
"ENSNFUG00015014941",3.906035,-0.4627536
"ENSNFUG00015014949",-0.5736271,0.5090228
"ENSNFUG00015014987",3.513346,0.1118672
"ENSNFUG00015015566",6.82601,-0.1134984
"ENSNFUG00015015600",1.334262,-0.3951643
"ENSNFUG00015015617",10.19452,-0.1255891
"ENSNFUG00015016024",6.691859,-0.2674714
"ENSNFUG00015016047",2.374004,-0.1191756
"ENSNFUG00015016060",8.519457,-0.6086147
"ENSNFUG00015016261",3.827621,0.3047491
"ENSNFUG00015016285",0.3918011,2.223216
"ENSNFUG00015016390",6.538127,0.4127692
"ENSNFUG00015016423",5.67775,0.8223694
"ENSNFUG00015016854",2.179128,0.7237089
"ENSNFUG00015016868",8.126927,-0.1956136
"ENSNFUG00015016879",3.178356,0.50842
"ENSNFUG00015016920",0.2632547,1.154781
"ENSNFUG00015016927",7.429598,-0.1729844
"ENSNFUG00015016937",-1.840702,0.0512769
"ENSNFUG00015016944",-2.12924,1.045123
"ENSNFUG00015016949",-1.840704,0.0512789
"ENSNFUG00015016964",-2.417776,0.628346
"ENSNFUG00015016971",NA,NA
"ENSNFUG00015016976",0.3861614,0.5374032
"ENSNFUG00015016985",3.983226,0.5776544
"ENSNFUG00015016989",3.672028,0.6151872
"ENSNFUG00015017020",9.056264,-0.4181188
"ENSNFUG00015017026",5.761016,-0.05406562
"ENSNFUG00015017041",3.180215,-0.1267184
"ENSNFUG00015017049",6.623799,-0.07193971
"ENSNFUG00015017232",-0.6997777,1.252861
"ENSNFUG00015008907",7.401481,0.3871472
"ENSNFUG00015008971",11.47215,-0.5265418
"ENSNFUG00015008990",0.2194803,-0.2734788
"ENSNFUG00015009034",6.377639,-0.2318315
"ENSNFUG00015009050",8.80752,-0.6426106
"ENSNFUG00015009073",6.39833,0.3297156
"ENSNFUG00015009094",5.994118,0.07722994
"ENSNFUG00015009103",10.12173,-0.2589819
"ENSNFUG00015009129",2.701052,-0.03147982
"ENSNFUG00015009143",11.54429,-1.011232
"ENSNFUG00015009154",8.207475,-0.08963705
"ENSNFUG00015009163",4.629979,0.5901555
"ENSNFUG00015009176",7.969836,-0.0210717
"ENSNFUG00015009242",8.84167,-0.3453362
"ENSNFUG00015009454",0.8093225,-0.3046727
"ENSNFUG00015009459",2.644451,0.3252932
"ENSNFUG00015009463",8.54479,-0.1166211
"ENSNFUG00015016995",0.02417046,-1.097032
"ENSNFUG00015009476",5.037935,-0.5825489
"ENSNFUG00015009482",8.501444,-0.2816489
"ENSNFUG00015009492",-0.1611463,-1.62827
"ENSNFUG00015009512",9.688087,-0.5146231
"ENSNFUG00015009548",2.426117,0.3424147
"ENSNFUG00015009554",3.872771,-0.4543833
"ENSNFUG00015009556",2.553533,0.3954108
"ENSNFUG00015009576",6.544466,0.844512
"ENSNFUG00015009786",6.496756,0.2187203
"ENSNFUG00015009810",5.233512,-0.6846593
"ENSNFUG00015009822",-0.1473383,1.228035
"ENSNFUG00015009831",-1.263628,1.223552
"ENSNFUG00015009866",5.100505,-0.05828184
"ENSNFUG00015009883",1.354936,-2.42858
"ENSNFUG00015009894",9.351907,-0.166626
"ENSNFUG00015009917",-2.129241,-0.3815278
"ENSNFUG00015009931",6.678618,0.1883227
"ENSNFUG00015009944",7.232379,-0.9755119
"ENSNFUG00015009962",6.364709,0.2485809
"ENSNFUG00015009974",-0.9972743,1.897065
"ENSNFUG00015009993",-1.263629,-0.5257936
"ENSNFUG00015010004",6.815918,-1.13823
"ENSNFUG00015010020",0.6458753,0.1072865
"ENSNFUG00015010030",NA,NA
"ENSNFUG00015010045",-2.129241,-0.3815278
"ENSNFUG00015010065",-2.129239,0.3398113
"ENSNFUG00015010077",0.5407506,-0.6071372
"ENSNFUG00015010157",8.46534,-0.6207006
"ENSNFUG00015010927",7.869009,0.006280198
"ENSNFUG00015010933",7.623892,-0.2694423
"ENSNFUG00015010947",4.910566,1.987168
"ENSNFUG00015010956",10.28822,-0.3639513
"ENSNFUG00015010969",0.1236732,1.399759
"ENSNFUG00015010993",2.688806,-0.1100749
"ENSNFUG00015011033",4.386516,0.07904045
"ENSNFUG00015011174",6.120132,-0.1719044
"ENSNFUG00015011188",6.198868,-0.2817092
"ENSNFUG00015011300",6.770003,0.03358911
"ENSNFUG00015011659",6.973268,0.8829199
"ENSNFUG00015011717",7.86779,-0.1036429
"ENSNFUG00015011722",6.721574,-0.09550223
"ENSNFUG00015011756",3.655558,-0.02648127
"ENSNFUG00015011769",-0.7087872,-0.3567168
"ENSNFUG00015011777",-0.1674733,0.8883923
"ENSNFUG00015011790",4.696124,0.1171838
"ENSNFUG00015011825",8.538151,-1.659029
"ENSNFUG00015011834",3.377775,-0.8610253
"ENSNFUG00015011840",6.992466,-0.323798
"ENSNFUG00015011854",6.892706,-0.2174043
"ENSNFUG00015011859",6.764165,0.04260186
"ENSNFUG00015011863",NA,NA
"ENSNFUG00015011866",3.486145,0.2228405
"ENSNFUG00015011869",5.123415,0.3224805
"ENSNFUG00015011877",7.335626,0.2231538
"ENSNFUG00015011931",8.209399,0.003636539
"ENSNFUG00015011958",5.771473,0.4131669
"ENSNFUG00015011973",5.975318,0.1593079
"ENSNFUG00015012044",2.170195,-0.540785
"ENSNFUG00015012049",2.497497,-0.06578289
"ENSNFUG00015012051",-1.840702,0.05127676
"ENSNFUG00015012053",-1.840704,0.05127891
"ENSNFUG00015012085",8.138471,0.2151455
"ENSNFUG00015012633",9.743479,-0.3006992
"ENSNFUG00015012642",7.941592,-0.2258543
"ENSNFUG00015012659",2.806942,1.43362
"ENSNFUG00015012672",8.754452,-0.4899566
"ENSNFUG00015012677",8.288851,-0.2050559
"ENSNFUG00015012682",2.659921,-0.7260488
"ENSNFUG00015012782",9.139655,0.1237395
"ENSNFUG00015012788",5.231311,-0.9644328
"ENSNFUG00015012797",3.92633,0.7006299
"ENSNFUG00015012803",-0.7411332,2.169888
"ENSNFUG00015012807",3.414631,1.26806
"ENSNFUG00015012810",-1.552167,-0.9585973
"ENSNFUG00015012820",4.315258,0.1325115
"ENSNFUG00015012849",7.825435,0.3019704
"ENSNFUG00015013118",2.689402,0.8870024
"ENSNFUG00015013121",6.537479,0.1700821
"ENSNFUG00015013127",10.0216,-0.1175243
"ENSNFUG00015013130",-0.732191,-0.3449805
"ENSNFUG00015013132",-1.552167,0.487739
"ENSNFUG00015013134",-0.9656391,-0.1064467
"ENSNFUG00015013178",11.05607,-0.1487543
"ENSNFUG00015014311",-1.552167,-0.9585972
"ENSNFUG00015014329",8.792586,0.06763458
"ENSNFUG00015014337",7.905707,0.03741915
"ENSNFUG00015014359",6.053929,-0.1353034
"ENSNFUG00015014366",-1.840704,2.390668
"ENSNFUG00015014373",8.719311,0.08295199
"ENSNFUG00015014601",4.346311,0.1830913
"ENSNFUG00015014605",6.060682,-0.1112777
"ENSNFUG00015014610",6.343804,0.3942519
"ENSNFUG00015014615",3.802232,0.8053405
"ENSNFUG00015014648",3.101165,0.4220982
"ENSNFUG00015014676",2.61612,0.7608401
"ENSNFUG00015014681",7.103942,-0.04233991
"ENSNFUG00015014702",5.163387,0.2454782
"ENSNFUG00015014711",4.463861,0.1270747
"ENSNFUG00015014724",7.982786,0.03989033
"ENSNFUG00015014757",-0.003007752,0.2625832
"ENSNFUG00015014761",1.853897,0.09070217
"ENSNFUG00015014787",-2.129241,-0.3815278
"ENSNFUG00015014803",NA,NA
"ENSNFUG00015014814",6.313474,0.9093585
"ENSNFUG00015014834",6.280277,0.3854398
