"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015003787",788.347686805292,0.000490936776286485,0.00056947009388538,0.862094044196285,0.388635768529724,0.7337557808311
"ENSNFUG00015003800",64.3933392002126,0.000494412650360439,0.000652702905594961,0.757484984550152,0.448759358388459,0.778318815204464
"ENSNFUG00015003802",187.995939259594,0.000205950946688187,0.000403980972791736,0.509803581255202,0.610189076468926,0.863559656060198
"ENSNFUG00015003804",1.04277377343038,0.00109236300571389,0.00290633594351547,0.375855725884387,0.707024156774577,NA
"ENSNFUG00015003806",11.2489997216962,-0.000823426038374787,0.00108579889499091,-0.758359620896169,0.448235723993778,0.777700886650382
"ENSNFUG00015003808",2.44791184305887,-0.00183445978564232,0.00258305528418629,-0.710189904518519,0.477586380421288,NA
"ENSNFUG00015003811",212.401266236726,0.000105295882069391,0.000339946187490928,0.30974279443037,0.756756556824002,0.919627264335809
"ENSNFUG00015003813",58.3431669081263,-0.000370268765541766,0.000519414332144683,-0.712858199374113,0.475933507562953,0.794213799668257
"ENSNFUG00015003819",360.077907707569,0.00034529621112896,0.000295631433924605,1.16799559013411,0.24280854369783,0.608416654469825
"ENSNFUG00015003820",89.4273187428096,0.000148682004591696,0.00867986034515347,0.0171295388035495,0.986333273809214,0.997473826554523
"ENSNFUG00015003823",0.129871618785438,-0.00176277776860946,0.0090540688529005,-0.194694539797402,0.845632086726982,NA
"ENSNFUG00015003827",86.5007808418146,-0.000635868457364959,0.000492536310619901,-1.29100828437331,0.196700804867191,0.561863465060362
"ENSNFUG00015003830",865.252162655068,-0.000591951984826645,0.000438715819962937,-1.34928342651663,0.177245946946946,0.539171938735936
"ENSNFUG00015003832",92.4052557140012,-2.17309988505122e-06,0.000367574222307647,-0.00591200294571367,0.995282931604532,0.999025543268583
"ENSNFUG00015003836",2.74905638639029,0.000482605685729411,0.00174435054603716,0.276667833094559,0.782035173514752,NA
"ENSNFUG00015003838",16.3884105308052,0.000323143165707523,0.000841394989391108,0.384056441721114,0.700936614794161,0.900651028724908
"ENSNFUG00015003853",129.191365770052,-0.00107981666573707,0.000677028888759706,-1.59493440186172,0.110726905655738,0.441506891872445
"ENSNFUG00015003854",96.5291917271193,0.000436396487505607,0.000441816926166586,0.987731482566752,0.323284171642633,0.682631244202094
"ENSNFUG00015003858",109.803780798361,0.000112433008544805,0.000383500428185467,0.293175705374783,0.769387852916575,0.924169725974528
"ENSNFUG00015003871",43.4709522224363,3.48359264926203e-05,0.00060730326258346,0.0573616653143418,0.954257099344915,0.986822082267398
"ENSNFUG00015003875",1138.84453721862,-0.000415112948085496,0.000335331932970167,-1.2379165455812,0.215747006676687,0.581077990242922
"ENSNFUG00015003883",874.218597925161,7.18531591921037e-05,0.000315300648831769,0.227887761913365,0.819733497002047,0.944122834147074
"ENSNFUG00015003884",60.5270607729534,-0.00129125994174043,0.000734071560220562,-1.75903823511764,0.0785710144966968,0.385859905693303
"ENSNFUG00015003887",19.8878176530058,-2.74890626965246e-06,0.000682685444029868,-0.00402660741296279,0.9967872407945,0.999025543268583
"ENSNFUG00015003889",17.8183064789133,-0.000737492113395809,0.000961328073325582,-0.767159655334476,0.442986596872797,0.7730058657592
"ENSNFUG00015003894",6.40284855953112,-0.000804728101363494,0.00141207159553596,-0.569891855276685,0.568751049363302,0.842139432450345
"ENSNFUG00015003895",546.039028280764,-0.00052866436672084,0.000267027639301434,-1.97981140867616,0.047724723946134,0.304156828855737
"ENSNFUG00015003896",2.73679119353341,0.00139538007678381,0.00211033764975349,0.661211762462186,0.508476518980725,NA
"ENSNFUG00015003897",90.8620071078637,0.000826833802914035,0.000732322098879644,1.12905756111823,0.258873552463645,0.624648978547802
"ENSNFUG00015003899",52.3661381358619,-0.000252704536561177,0.000481763249431557,-0.524540916849403,0.599902368628657,0.858245505458206
"ENSNFUG00015003901",206.988521554498,-0.00170658706420699,0.000694967207267589,-2.45563682193985,0.0140635205424278,0.162058848619605
"ENSNFUG00015003903",21.7938944451256,-0.00050479620852254,0.000677148188637574,-0.745473763340035,0.455985366243347,0.783198700104756
"ENSNFUG00015003905",169.169849294477,-0.000213582839571883,0.000318327596143981,-0.670952949600005,0.502250503315064,0.807197786102877
"ENSNFUG00015003907",35.2555398864596,-5.80882475564464e-05,0.000520017114261702,-0.11170449195488,0.911057717559859,0.974121686384346
"ENSNFUG00015003910",1304.4111016641,0.000940437865834219,0.00127239242979556,0.739109919087871,0.4598402541833,0.785024177546515
"ENSNFUG00015003917",26289.5307662088,0.00106105092726914,0.000750868976208622,1.41309730577327,0.157627115319,0.514200335076571
