"","WT.16wk.7","WT.16wk.6","WT.16wk.2","YI.6wk.4","YI.6wk.2","YI.6wk.3","YI.6wk.1"
"ENSG00000162745",7.2162021540133,7.13524719675268,7.39515759934747,7.2829823091837,7.34903774849532,7.33388868764899,7.52911111280357
"ENSG00000162755",8.82038740919591,8.80254433767981,8.60064252613248,8.5767398169692,8.8438070320333,8.41237251413894,8.86725960936224
"ENSG00000162757",7.68352860913502,8.01218485616895,8.03726138525071,7.51465913478853,7.53104892109684,7.79739277423695,7.66271775888224
"ENSG00000162761",4.85509764823283,4.52284825503743,4.86852849867063,5.13598859451866,5.2900512318204,4.7577672225066,5.01636116413545
"ENSG00000162763",3.31924058602964,2.94339442287011,3.28624466021925,3.70681226995497,3.74318214654726,3.58770390442477,3.60901903548822
"ENSG00000162769",4.52070549925441,3.93926489463266,3.42338320457025,4.46602092115764,4.10463005602623,4.09027747306205,3.85221153542858
"ENSG00000162772",6.5362045259379,6.34529491150689,6.84328085480826,5.88942866481208,5.76490421385484,6.02531221844886,5.36899134178589
"ENSG00000162775",8.49287687786701,8.56828584656593,8.63282070654551,8.22604774281208,8.29292988375974,8.37802079763409,8.11729932364999
"ENSG00000162777",9.49686358602866,9.4250637608223,9.15019019100829,9.00970392224104,8.81966342767703,9.0798004291718,8.9315565396685
"ENSG00000162779",3.69768323292651,2.75192704232411,2.55195276404708,6.05119211400799,7.52359500975547,4.39516552905911,7.53783398448265
"ENSG00000162782",0,0,0.980284928432738,6.44976667543794,7.65220582261285,4.46228619148685,7.5465044324465
"ENSG00000162804",6.35460203153492,6.22137621515535,6.13078069024322,6.11532698787788,5.39181304875198,5.64678680730345,5.99389929850097
"ENSG00000162813",9.8811872523972,10.0226473423555,9.54718883833526,9.5324137953873,9.34661616856724,9.57663363129764,9.36068024696831
"ENSG00000162819",9.7078235709207,9.51074972538658,9.63630294773903,9.41203363638287,9.59796934052742,9.67009823180275,9.51442939040123
"ENSG00000162836",5.20654773107078,5.42845046245315,4.28423612992602,6.36437035785918,6.06106633822856,5.46235408871355,5.88872440106836
"ENSG00000162849",4.4565810694393,4.18653929542317,4.42155692127783,5.00668713071471,5.93187823010099,5.04729395738085,5.61963688523667
"ENSG00000162851",10.023539878566,10.0305811894136,9.77892346015649,9.77673228543759,9.77633770483823,9.72408601339453,9.74095347927581
"ENSG00000162869",10.004043741937,9.97273360210784,9.88811599527016,9.43943426470625,9.70068964729722,9.87489241364477,9.79652750395843
"ENSG00000162877",8.92775703339779,9.14712370345895,9.20115457181811,8.67931079419835,8.70571953414739,8.94842814110756,8.6671265430606
"ENSG00000162881",6.66946822050184,6.00220277056339,5.86785805527306,4.86464586207766,4.7911949225495,4.86086834634759,4.96554375668701
"ENSG00000162882",10.7651996087276,10.8246624553368,10.8421967446242,10.3743118680324,10.1094966099818,10.3910054201473,10.0957835761814
"ENSG00000162885",4.64098933552926,4.84422432443849,4.66228384881319,6.23562920571324,6.21708170112498,5.09036534188573,6.31129274718974
"ENSG00000162889",9.75856824636715,9.70833855387312,9.78688952449609,9.5633992394902,9.41266918523732,9.61216527731872,9.427918161043
"ENSG00000162897",2.80479550339969,2.75192704232411,1.9703254327758,1.00345529257122,2.52750447621525,3.4621503874464,2.72265992495688
"ENSG00000162909",10.9016497509229,11.0119698299178,11.6494333004126,10.7500497060895,10.6697487493594,10.6938595662197,10.7268212246343
"ENSG00000162923",9.80598107749282,9.79783214332483,9.68485813923636,10.1062438628068,10.1799422956827,9.96588337618823,10.3031413860123
"ENSG00000162924",8.72833963495598,8.35317004129241,8.16500429883945,7.46629482338675,7.9699591836829,8.21243363758277,8.16312252490998
"ENSG00000162927",7.06312506993659,7.20234088023316,6.92640299059019,7.21630916829915,7.3405786085812,7.1927944621091,7.2286609195717
"ENSG00000162929",5.87970728813507,5.81889082366617,6.15067259182545,6.80125615977871,6.87386152583508,6.1322307051773,6.68560585457074
"ENSG00000162944",5.61178442328159,5.52146779507408,6.02698658581755,6.57668545333437,7.18862185220026,6.21240336069763,7.26062912547754
"ENSG00000162946",7.73849452584431,7.27538307001906,7.41995702474497,7.35558823856437,7.73198845176359,7.84846742687579,7.55512308305671
"ENSG00000162951",2.99738721180757,3.40057503700549,3.28624466021925,3.91333379567436,3.10855383788086,2.3243208818331,2.94879977096149
"ENSG00000162959",7.24496075100185,7.3363955419113,7.33557861349876,8.00687543131505,7.70588141864597,7.82952569157164,7.82830051513136
"ENSG00000162961",7.54392401633048,7.48237278042283,7.17973536525305,7.24526146638189,7.61761531696115,7.34282192695413,7.46652805985389
"ENSG00000162971",7.03045939192146,6.86640465969381,6.93789607414449,7.04027276627845,7.05022175115109,6.94548058251817,7.03276847472254
"ENSG00000162972",6.68354312116541,7.10550925476778,6.53057598397336,6.70727583597616,6.64569133480191,6.55754743599815,6.65385956460089
"ENSG00000162975",2.80479550339969,2.75192704232411,0.980284928432738,2.59071673271139,2.93960811670768,2.80991847059414,3.14424904326388
"ENSG00000162976",7.62638528837891,7.61492726963363,7.40347153049912,7.08366691929058,7.39877672931402,7.39529000542512,7.31238397328289
"ENSG00000162980",7.64088470708957,7.69031819146733,7.50740641396642,7.43312704956346,7.56775151699367,7.47057903687675,7.43885274373615
"ENSG00000162981",2.80479550339969,3.84643116016876,4.28423612992602,4.00647189993001,3.74318214654726,3.81013189416367,3.3163513226991
"ENSG00000162989",1.99776075709562,0.967926403863383,2.55195276404708,2.00517984048499,1.94839185465466,1.58695676533584,0
"ENSG00000162992",5.24501975274163,5.39606246394781,5.54609760044664,4.46602092115764,4.25624018370107,4.90978138070996,4.80137898289173
"ENSG00000162994",0.998507557639726,1.54203726870682,1.55861541060396,4.91356337860317,6.43934431317432,4.00280364783244,6.51939048130489
"ENSG00000162998",1.99776075709562,1.9516181869,2.55195276404708,1.5895677209228,2.74822113745254,2.00224335397196,2.72265992495688
"ENSG00000162999",0,0,0,0,0,0,0
"ENSG00000163001",7.33688202638999,7.12540250167734,7.17973536525305,9.1591750699911,10.408578569127,8.06906840800339,10.4233442665501
"ENSG00000163002",7.52841118978702,7.51289971892471,7.07952735011335,7.58429510543971,7.75763143656961,7.21242354535832,7.88409270991929
"ENSG00000163013",3.45671693766903,3.26367212462035,3.54860986660613,3.46570782635001,4.18242575728057,3.00261690738892,4.54865538233386
"ENSG00000163026",5.95125809747538,6.52077706943512,6.26458691547279,6.32874434866199,6.12156627433002,6.17287387513267,6.11542497583679
"ENSG00000163029",9.45439870136428,9.30154626434428,9.49173256224121,9.39275443725771,9.90382092074532,9.36492959791618,10.0538284265071
"ENSG00000163032",1.99776075709562,2.27026239936076,2.29025335135033,3.00604134200799,3.74318214654726,1.58695676533584,3.95998399257298
"ENSG00000163050",9.92182914901927,9.70007137371099,9.62568219559869,9.34451358862118,9.43071440777505,9.46446557412932,9.4066458059243
"ENSG00000163064",1.58297223428682,0,0,3.32814167548395,3.25977302822969,2.00224335397196,4.32502772377404
"ENSG00000163069",7.2162021540133,7.22095103578735,7.31809414356225,7.64349234729125,7.59645579331133,7.47870701257707,7.51150553542035
"ENSG00000163071",0,0,0.980284928432738,4.81401130748317,6.28918716307158,4.32476908790811,6.33150095211114
"ENSG00000163072",10.4000278012685,10.519189681346,10.2595366707356,9.54411146228008,9.63475917560925,9.86562451299792,9.68315262266577
"ENSG00000163082",5.66949752866135,6.00220277056339,6.09015467354228,5.05108777171693,5.2900512318204,5.67535713102555,5.36899134178589
"ENSG00000163083",4.52070549925441,4.39756822381998,5.51574178430583,5.53031458542031,6.37452897944947,4.90978138070996,6.13854828292051
"ENSG00000163092",3.99720040288765,2.94339442287011,2.96531978284202,6.21626264007417,5.35868362524392,5.55751565551093,5.55235476098359
"ENSG00000163093",4.16710464629007,4.18653929542317,4.81966512418281,6.05119211400799,7.09113774894309,5.13218802803954,6.82040546307836
"ENSG00000163104",7.61173866648026,7.55017187434288,7.55296230013552,8.32880890585846,8.39040364618678,7.74444339124927,8.46701811477483
"ENSG00000163110",8.76850988027439,8.88654227613645,8.73846552745024,7.99555990628933,8.2574209684027,8.57283811118801,8.23996948457352
"ENSG00000163125",7.95122193464166,7.86613278035871,8.07938257096187,8.17680342145764,8.25292026645662,7.9802584333244,8.11146771700379
"ENSG00000163131",12.0577102012576,11.6049147680966,12.1569074068239,10.3981407916021,11.296573079767,11.7884419860147,11.384645262471
"ENSG00000163141",8.05772069813628,8.28847325101232,8.23655095774061,6.94936085117464,6.92001355491864,7.33388868764899,6.98253584574031
"ENSG00000163145",1.58297223428682,0,1.55861541060396,1.5895677209228,1.53918061004796,1.001495956843,1.69615180806442
"ENSG00000163154",8.0414190130416,8.25274412764707,7.97167997737116,7.41625275999794,7.06056005239383,7.2975920856949,6.96969956405551
"ENSG00000163155",3.31924058602964,4.52284825503743,4.4856078026091,5.65062079571218,6.17963090666953,4.7577672225066,5.94227006600883
"ENSG00000163156",5.82995603076523,6.08580493919498,6.18965202408491,6.07288874239778,6.30666417617781,6.04733922113352,6.39048075496353
"ENSG00000163157",4.75201179077794,4.46156768796863,4.76908857731907,7.23567511353227,6.63189202648591,7.23178913935215,6.63772055288888
"ENSG00000163159",6.9970369252377,6.73013706839209,7.0898672261635,7.00684853273396,7.32351005997889,6.74442943185465,7.18490397281524
"ENSG00000163161",8.16694895146988,8.28847325101232,8.17960030145866,8.06215887803132,7.99173208716138,8.06367510748558,7.91120002507213
"ENSG00000163166",8.23064317847227,8.42716092264624,8.30471646765896,8.23569806689399,8.28413425369962,8.09573656261573,7.97682037787186
"ENSG00000163170",5.61178442328159,5.74366289997075,5.31883019630207,5.86476459818562,5.35868362524392,5.49477707519689,5.40757588977722
"ENSG00000163171",5.58203835088909,5.58030623824473,6.02698658581755,5.7881368403197,5.32477551558307,5.83582796912591,5.48178068927894
"ENSG00000163191",9.32344771346868,10.3603876745727,10.4135960505948,10.0153242661641,10.0275504896157,10.3021960116461,9.96283515294286
"ENSG00000163214",8.34131867619537,8.4351526951545,8.12030878504138,8.42051006518605,8.4026455396171,8.07444162153943,8.38237629115032
"ENSG00000163217",0,0.967926403863383,0,2.00517984048499,1.53918061004796,1.001495956843,0
"ENSG00000163219",8.18684836671285,7.8057717822023,7.61870745405895,7.16672551261289,7.18862185220026,7.98597213137386,7.18490397281524
"ENSG00000163235",3.45671693766903,4.18653929542317,4.28423612992602,3.81376532157956,4.3934221103691,4.39516552905911,4.40348544622886
"ENSG00000163239",5.61178442328159,5.71768921817907,5.3874973106251,6.381858796378,6.57533576087852,5.81029194112385,6.58819113640202
"ENSG00000163273",0,0.967926403863383,0,1.00345529257122,0.96580050310476,1.001495956843,0
"ENSG00000163281",7.61908056439752,7.78090204438165,7.87932627382733,7.74157962135131,7.71899398856146,7.78433649908165,7.89091743766038
"ENSG00000163283",14.0557665389462,14.2128501347393,13.7711723398237,13.813753511101,13.3232287627532,13.8416032043956,13.3273600632786
"ENSG00000163285",0.998507557639726,0,0,1.00345529257122,0,0,0
"ENSG00000163291",8.10031224914057,8.12022686911514,8.21781609243994,8.00687543131505,8.2574209684027,8.02534668760156,8.12310745286686
"ENSG00000163297",8.01939288092487,8.82400674865736,7.72203343043774,8.00122876269026,7.78282658213774,8.05826156923774,7.86342265392231
"ENSG00000163312",6.5969572314619,6.70391649129168,6.06940444432954,7.34670982644209,8.00784880186443,6.58792174712771,8.06997279615746
"ENSG00000163322",7.62638528837891,7.83022006083424,7.74183938222235,7.04027276627845,7.56775151699367,7.36052415356753,7.52033517961701
"ENSG00000163328",9.06579741483273,9.01473094760293,8.70185774084423,8.97555537832442,8.53457921215304,8.67894009319941,8.4986383398343
"ENSG00000163331",10.2532247027189,10.3328473343284,10.5630214565856,9.94500463638765,10.1584456611606,10.3044841919987,10.216149556097
"ENSG00000163344",7.82357522671271,8.57553474791311,8.0741841869821,8.40348667765975,8.43081234993676,8.14253112332186,8.46244382951846
"ENSG00000163347",0.998507557639726,0.967926403863383,2.29025335135033,2.81327322391151,2.52750447621525,1.001495956843,1.08418499834117
"ENSG00000163348",7.09506747390939,6.83049879228393,6.92640299059019,7.07294013204033,6.71277484454967,7.01419446223584,6.8626779503807
"ENSG00000163349",9.65522875242765,9.6766680167615,9.82607312016878,9.38843495693782,9.38825232558676,9.72066323934655,9.38747007918353
"ENSG00000163352",4.24509841797466,4.33059735173292,4.2103413303455,3.91333379567436,3.93519611132338,4.39516552905911,3.73573354501497
"ENSG00000163354",4.16710464629007,4.33059735173292,3.86986845149187,7.53824656865144,8.64174624946328,5.61763924230023,8.54264074702239
"ENSG00000163357",3.45671693766903,4.79539087796301,4.35452974373354,5.91367815636854,7.59645579331133,5.21236299052901,7.66271775888224
"ENSG00000163359",4.75201179077794,5.06630120777861,4.76908857731907,6.63618939381591,6.19847782322277,6.0029436873043,5.77527489146725
"ENSG00000163362",5.90395398991304,5.71768921817907,5.60495776304636,5.91367815636854,5.95422900867325,5.61763924230023,5.91574563787934
"ENSG00000163376",7.73849452584431,7.93538269719476,7.873353062917,8.03478194317853,8.36142866643017,8.03088491516437,8.32305730682782
"ENSG00000163377",3.5822251759365,3.11240277233161,3.54860986660613,2.59071673271139,2.74822113745254,2.80991847059414,2.72265992495688
"ENSG00000163378",2.58247423837161,3.52560521854384,3.54860986660613,5.29212797734483,5.25447051194537,4.17274939672094,5.58638801220197
"ENSG00000163380",0.998507557639726,1.9516181869,0.980284928432738,2.00517984048499,2.52750447621525,2.3243208818331,3.14424904326388
"ENSG00000163382",8.94246347008253,9.14468896354924,9.12275828406988,8.86486848426446,8.85572898857386,8.91886355811219,8.8603217729124
"ENSG00000163389",5.69751077760505,5.71768921817907,6.09015467354228,6.70727583597616,6.2354487288227,6.42922038272775,6.42850228389098
"ENSG00000163394",6.472780590501,6.41160233839988,6.42018569004737,8.15153624041645,7.34903774849532,8.10626730968937,7.50262151871202
"ENSG00000163399",14.7371633521502,14.7777707520772,14.8635208626981,13.9238076606104,14.2067531116752,14.4456745978228,14.2403669057543
"ENSG00000163406",12.5723169346936,13.1512700418592,13.06768182903,12.1019680570936,12.1996193114358,12.8700756108761,12.2015805315839
"ENSG00000163412",6.48889988264902,6.4436471694581,6.91481761280813,6.54598709726734,7.03980883097186,6.63231680945666,6.79151960835923
"ENSG00000163421",2.99738721180757,2.53110339020084,2.29025335135033,1.5895677209228,1.53918061004796,2.00224335397196,1.69615180806442
"ENSG00000163428",7.00826399961231,7.05454189672888,6.83100544007448,8.5027382817951,7.10118797085925,7.76452783027868,7.26062912547754
"ENSG00000163430",8.12114559670235,8.39883585430351,8.17475135657873,8.96399051607313,8.84081108542869,9.07712628461003,8.82868189411067
"ENSG00000163431",9.08977618600242,9.10265705745775,9.45220570905775,9.10228676375169,8.9024553885302,9.30676638558859,8.95779447913582
"ENSG00000163435",10.2270364946741,9.91389973524871,10.1526239243123,8.78824639318855,9.41065015650582,9.60103900972594,9.50110991239988
"ENSG00000163444",7.32794901623868,7.69031819146733,7.33557861349876,7.46629482338675,7.3405786085812,7.46240500953665,7.0450580257051
"ENSG00000163449",3.80458201341483,4.18653929542317,4.2103413303455,3.91333379567436,4.32646106491891,3.81013189416367,4.47789559431199
"ENSG00000163462",2.31953944547385,2.53110339020084,3.28624466021925,4.25446738445878,4.18242575728057,3.81013189416367,4.15402102150777
"ENSG00000163463",8.09505656336393,8.35317004129241,8.36129523256091,8.43733492195346,8.23933329870402,8.36053326117539,8.1574735897788
"ENSG00000163466",11.6795702203545,11.7608956252342,11.6715454778664,10.9998372868302,11.1864183264784,11.3209670164136,11.0884601379568
"ENSG00000163468",11.4808303908673,11.660935375343,11.5864747591923,11.3671981368227,11.5044410260323,11.4266304717178,11.5343562096447
"ENSG00000163472",9.50282923582586,9.63737585602378,9.45820421769955,8.88647095930664,8.90819119754041,9.0798004291718,8.93486249694095
"ENSG00000163479",11.3268110694267,11.720186030305,11.7135251149465,11.5122153168175,11.1987564140449,11.473648185572,11.2511189647889
"ENSG00000163481",9.39362278644509,9.66991101451133,9.54154983730439,9.16170835796778,9.37381595687086,9.28143501190613,9.348336631083
"ENSG00000163485",5.42334784660164,5.39606246394781,5.4847334966965,4.86464586207766,5.14213935048195,4.52642243314008,5.06544932047836
"ENSG00000163499",2.31953944547385,1.54203726870682,3.28624466021925,1.5895677209228,2.52750447621525,2.3243208818331,2.12450424753832
"ENSG00000163501",4.31909113308815,4.63811317995885,3.77052409821891,5.09416263159954,6.8140144905606,4.52642243314008,6.53690067912344
"ENSG00000163507",8.01939288092487,7.91837934494943,7.89709893895295,8.46631438584198,8.39040364618678,8.0473731680161,8.47612340346181
"ENSG00000163508",0,0,0,0,0,0,1.08418499834117
"ENSG00000163513",7.89789288616793,7.749199594693,7.89709893895295,7.50671017263821,7.73844205450321,7.73768595953721,7.79230195378642
"ENSG00000163516",8.72494107508407,8.98237285803524,8.97996499280165,8.59184689811846,8.63484420088201,8.90385092256214,8.69078474628065
"ENSG00000163520",9.84876584660277,9.80092790383796,9.66770398734521,9.06217182152164,9.46029708676857,9.30676638558859,9.37535451678651
"ENSG00000163527",9.53229297539785,9.3677614402542,9.28003182047169,9.43525250809598,9.42472437747278,9.336141082989,9.46497813844736
"ENSG00000163528",5.12638199914535,5.10689059589969,5.24673072522491,5.81413428470864,5.02031771110234,4.81023859410988,5.15888230105371
"ENSG00000163531",5.16702161114362,4.89145879473363,5.71592947092667,4.46602092115764,4.88725272678044,5.25083926311753,4.85820163846289
"ENSG00000163536",3.31924058602964,2.75192704232411,2.96531978284202,4.81401130748317,5.83884263936223,3.58770390442477,5.40757588977722
"ENSG00000163539",10.4615614358356,10.3645783728069,10.4561796083651,10.5176617777406,10.5409180067495,10.4521368726667,10.4385627997379
"ENSG00000163541",11.9072823022874,12.0730899700224,11.7445339782246,11.4724662993207,11.3396570898125,11.4192590155946,11.3978816818211
"ENSG00000163545",8.7317302076447,8.68011202047969,8.51882419016992,8.17178526338238,8.23020370713749,8.59917240119502,8.13465402986696
"ENSG00000163558",8.89788663197562,8.54262396289431,8.60425352748027,8.42473471009273,8.73828378290328,8.75117626654763,8.77066064634107
"ENSG00000163576",2.99738721180757,3.52560521854384,2.77339086196463,7.06213299070229,8.36976678274159,5.88558278093542,8.61449607489571
"ENSG00000163581",11.0040422893039,10.9045431290953,10.748222032243,10.1245392328909,9.67736744868573,10.120630776685,9.64126842459137
"ENSG00000163584",10.9016497509229,11.2205523162949,11.4681051684057,10.9934520854341,10.8451924483073,11.092439474288,10.7893381337816
"ENSG00000163586",14.6372586230687,15.1798606839113,15.525191288404,14.9066838419767,13.9548756088707,14.5405726648692,14.0545513149676
"ENSG00000163590",6.33690047988387,6.2578808351878,6.38702946082561,6.54598709726734,6.93132450729414,6.36050593817932,6.68560585457074
"ENSG00000163596",7.68352860913502,7.69031819146733,7.63291935981665,8.01810289525248,8.4932005959323,7.79739277423695,8.73317549411804
"ENSG00000163602",6.37208901902657,6.67721052718745,6.70213985372304,6.57668545333437,7.06056005239383,6.510752176822,7.09319535837143
"ENSG00000163607",9.1719444244526,9.35938638777829,9.19398324797844,8.98702827163435,9.23922145469765,9.15526995637466,9.22683300180027
"ENSG00000163608",5.95125809747538,6.31096220784871,6.46853363589164,6.21626264007417,6.08151618164712,6.32488111767315,6.22750446731238
"ENSG00000163611",5.48893309842818,4.69246660173145,4.66228384881319,7.20652783099309,7.90259663739855,5.5878906287554,7.82830051513136
"ENSG00000163617",5.45651313052577,4.89145879473363,6.00530061417085,7.11537688788829,7.60354350602819,6.68946188840625,7.59746053186679
"ENSG00000163623",3.45671693766903,3.40057503700549,3.28624466021925,5.76166231028938,5.14213935048195,5.3952366597262,5.32934643491341
"ENSG00000163624",8.65165701645646,8.55000262526527,8.39504127046064,8.58053144369291,8.44666416039639,8.45419294086592,8.36777363108398
"ENSG00000163626",6.40643967634758,6.55051031294362,6.53057598397336,6.81419576939056,6.82618415622722,6.39527222374465,7.20694833338301
"ENSG00000163629",7.90391662167755,7.99065538974201,8.50343644212541,8.67931079419835,9.02629723664832,8.73430236625187,9.07029535949153
"ENSG00000163634",7.72494812579504,8.08001621414023,7.76783132374195,7.21630916829915,7.91404442506599,7.89172100844837,7.85646629660277
"ENSG00000163635",7.50482463583319,7.45118591321794,7.61154865379416,7.55375996611618,7.49338817137173,7.61768496698374,7.44813696283913
"ENSG00000163636",8.92775703339779,8.9659175211149,8.63987498282745,9.07028453988895,8.98618630450694,8.78761843580101,8.98356374659403
"ENSG00000163637",4.95130631317699,5.36293063553921,6.06940444432954,4.91356337860317,6.10168020039573,5.28831598434442,6.04374455219646
"ENSG00000163638",6.26383893492673,6.39530899425832,6.6045553848175,7.06213299070229,6.8140144905606,6.67538641884963,6.82040546307836
"ENSG00000163644",7.48084604819089,7.52792432880689,7.56041703008903,6.86482396257524,6.99738889922164,6.9802465789438,6.80603482912127
"ENSG00000163646",5.08456433550432,5.18479621481961,4.96155411467419,5.67919264849527,6.37452897944947,5.36046950671293,6.24891214464146
"ENSG00000163655",9.04958725055612,8.99594370318643,9.12778485680018,9.59935044714787,9.84522919164282,9.16537647947454,9.82887254580016
"ENSG00000163659",9.2731427968535,9.34461202933958,9.35267402886477,8.81424188118246,8.80436588616684,9.11672713796792,8.93486249694095
"ENSG00000163660",10.9555677874787,10.7497428223565,10.8910546642381,10.688136547595,10.6689043515984,10.983128462901,10.6403648384791
"ENSG00000163661",5.08456433550432,4.63811317995885,4.71667435034533,4.86464586207766,5.66002846946326,4.32476908790811,5.40757588977722
"ENSG00000163666",2.99738721180757,1.54203726870682,1.55861541060396,1.00345529257122,1.53918061004796,0,1.69615180806442
"ENSG00000163673",2.31953944547385,2.27026239936076,0.980284928432738,2.00517984048499,3.25977302822969,1.58695676533584,2.94879977096149
"ENSG00000163681",10.9158783512245,11.0226168482326,10.7309836394549,10.6077400098768,10.7621167379604,11.0548776129153,10.7095534897207
"ENSG00000163682",13.8881329176979,14.0496829843777,14.2364958533432,13.6970089384607,13.6142092552005,13.8315233692246,13.5832783545665
"ENSG00000163683",9.15436574072137,9.33610110686671,9.1963776522314,8.97267284230263,9.02365759220444,9.01141318564797,8.92492181100374
"ENSG00000163684",5.20654773107078,6.00220277056339,5.60495776304636,5.73469285651908,6.04032245036424,5.67535713102555,5.61963688523667
"ENSG00000163686",3.45671693766903,4.02648445395998,3.77052409821891,2.59071673271139,2.74822113745254,4.46228619148685,3.14424904326388
"ENSG00000163689",3.45671693766903,3.11240277233161,3.86986845149187,4.86464586207766,5.97623879655061,4.64672705825011,5.74546159498492
"ENSG00000163694",12.7247217879857,12.7862959059612,12.516330381866,12.2426159964461,12.2319949944969,12.4993443356651,12.2084262467427
"ENSG00000163697",7.30991532697103,7.12540250167734,7.33557861349876,7.14640484519251,7.03980883097186,7.38667676864393,7.03276847472254
"ENSG00000163701",7.25442095170419,7.10550925476778,5.96092554660544,5.96098757350343,6.37452897944947,6.70340135824079,6.29079745461035
"ENSG00000163702",1.58297223428682,0,0,0,0,0,0
"ENSG00000163703",4.90400381272145,5.49112353127659,5.35357225347973,5.62147163923296,6.19847782322277,5.73085445403982,5.88872440106836
"ENSG00000163704",10.0617591258613,9.98503466154807,9.58239960770682,9.60680629804394,9.21165535253305,9.35613262191184,9.16342492169698
"ENSG00000163710",3.80458201341483,4.46156768796863,4.54693550868108,4.76153477774791,4.51868494011179,4.39516552905911,4.85820163846289
"ENSG00000163714",10.1003040959334,9.98503466154807,10.2306246255295,9.92277458000972,9.89084370434702,10.0970653166872,10.0431461869922
"ENSG00000163719",8.99701940867645,9.20435773567879,9.32886406442111,9.48465093824073,9.24829433707942,9.5245867395167,9.14926387679293
"ENSG00000163738",3.31924058602964,3.26367212462035,4.1324563446518,3.59129089562065,5.02031771110234,4.00280364783244,4.40348544622886
"ENSG00000163743",7.30081323886244,7.20234088023316,7.46831250727266,7.17677951168208,6.72582519182128,7.26975750683391,6.9952589239558
"ENSG00000163749",5.87970728813507,5.49112353127659,5.98328368721656,6.6215419080826,7.37412158112763,6.42922038272775,7.47563643220786
"ENSG00000163754",9.23780984328987,9.48788096563235,9.41362476205128,9.15663732588328,8.94213525747634,9.29069796402185,8.95779447913582
"ENSG00000163755",10.8203824596681,11.1292930723173,11.0026591713094,10.669566457007,10.6459167680946,10.9709355785232,10.6852223995043
"ENSG00000163762",6.31897903322093,6.34529491150689,6.51531373379049,5.76166231028938,5.51720976132576,6.39527222374465,5.48178068927894
"ENSG00000163781",7.00826399961231,7.07514540712813,6.63311664612314,7.85862156165346,8.22101597401634,7.24137532007134,8.28729369863785
"ENSG00000163785",9.29163907904674,9.2066939104203,9.29127608855854,9.21634406348315,9.01570955662224,9.23899960199081,9.14356030813068
"ENSG00000163788",6.80439518375904,6.93564183561969,7.16024286465583,7.44149075391476,7.27105826976258,7.23178913935215,7.35249129765023
"ENSG00000163792",0,0,0,4.65048305910629,5.45587338624494,3.4621503874464,4.74222619463101
"ENSG00000163793",9.82038410951257,10.0747336908214,9.97992621337916,9.54411146228008,9.54740975340023,9.71551380403405,9.45580201114634
"ENSG00000163794",0,0,0,1.5895677209228,2.52750447621525,0,1.08418499834117
"ENSG00000163795",6.97431721945619,6.94686507374816,6.86752271670092,6.9137355418271,7.12108078426041,7.00296702589475,7.15119269855644
"ENSG00000163798",6.82992980759103,6.8425669795016,7.14048338623332,7.17677951168208,6.8017412953389,7.12190994554095,6.9952589239558
"ENSG00000163806",1.99776075709562,0.967926403863383,1.9703254327758,6.17673169094214,7.56048531592533,4.32476908790811,7.45736181675667
"ENSG00000163807",6.31897903322093,6.08580493919498,6.13078069024322,6.15655246191846,6.50137248553325,6.34280348668028,6.20577433772999
"ENSG00000163808",7.40642209123754,6.96905296923873,6.33582105034721,8.79152156070852,9.88358337869163,7.61768496698374,9.75598378817605
"ENSG00000163811",8.91886067080247,9.06966790111911,9.31791007168594,8.99557346129175,8.96157329897689,9.014211830242,8.88445962351567
"ENSG00000163812",8.72833963495598,8.8300806749125,8.71861288317839,8.74497846282622,8.52714356534593,8.71722876921557,8.55128244111489
"ENSG00000163814",9.93512594341589,9.95755512894324,9.9757506498136,9.47653443455044,9.32961932272931,9.51276127066872,9.38747007918353
"ENSG00000163815",3.16727070224694,2.75192704232411,3.66382961694706,3.00604134200799,3.25977302822969,2.58745490105114,3.14424904326388
"ENSG00000163817",9.49885487815235,9.63043184650251,9.50917235655828,9.33780851516501,9.20234834820966,9.4908262373856,9.19133671069005
"ENSG00000163818",7.75857857875952,7.92973715037365,7.20848902700861,7.31974197683286,7.83795662617732,7.01419446223584,7.95744575253487
"ENSG00000163820",9.33464009235308,9.3864294170976,9.35910003180068,9.14644147279819,9.31241984200616,9.3995907131357,9.28238992239522
"ENSG00000163827",0,0,1.55861541060396,2.32745259771721,0.96580050310476,0,1.08418499834117
"ENSG00000163832",6.80439518375904,6.79367643978287,6.22760593839216,6.96104310771128,7.10118797085925,6.42922038272775,6.76204355968971
"ENSG00000163833",2.31953944547385,1.9516181869,2.55195276404708,2.59071673271139,3.25977302822969,2.58745490105114,3.47009387578664
"ENSG00000163840",8.40216385153783,8.22535434777431,8.51882419016992,8.1049092813181,8.23020370713749,8.20265254813583,8.22384337558303
"ENSG00000163848",8.38072681289049,8.2617597051368,8.41573860595406,8.04029904884467,8.13558209388867,8.24138521178595,8.19104010873146
"ENSG00000163864",5.08456433550432,4.89145879473363,5.24673072522491,5.25464862503137,5.73939131964745,5.36046950671293,5.28858123791053
"ENSG00000163870",11.1917716995911,11.1354373183174,11.031107228253,10.6289497796539,10.5899183920449,10.8079263663615,10.6024075915007
"ENSG00000163872",8.20159484796657,8.1737479610189,8.0637308861377,8.27834307284153,8.10594162225749,8.11150399741375,8.28729369863785
"ENSG00000163873",0,1.54203726870682,2.29025335135033,4.00647189993001,3.52163078019928,4.58782838999706,3.3163513226991
