"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"471","ENSNFUG00015010545",92.2424636032027,0.0124190577821572,0.00365130123930597,3.4012690184165,0.000670737851737487,0.0207129046584985
"472","ENSNFUG00015010651",138.896824419996,-0.00200815405216934,0.000453028388368097,-4.43273336446558,9.30459058714876e-06,0.00187184875297388
"473","ENSNFUG00015011112",135.222363178034,0.00466886812980381,0.0014097250995926,3.3118996967232,0.000926647632394919,0.0255673310131227
"474","ENSNFUG00015011177",18.7816597931466,0.00784173692057297,0.00251491308614751,3.11809460285778,0.00182024366115799,0.0391664266903995
"475","ENSNFUG00015011746",33.2150523488189,0.0107757122656914,0.00358911932001981,3.00232767564605,0.00267923613942482,0.0495240428590738
"476","ENSNFUG00015012087",3.4370138299512,0.00980613268844996,0.00309451514993143,3.16887532079694,0.00153030025603483,0.0352326128947751
"477","ENSNFUG00015012201",138.929191507106,0.0107143166030345,0.00307744765463802,3.48155933274346,0.000498503327315249,0.0172733903767546
"478","ENSNFUG00015012322",72.7348600920284,0.00900750396015324,0.00288546448750832,3.12168248791427,0.00179820762211986,0.038934859078313
"479","ENSNFUG00015012327",385.14580429355,-0.00137805236318976,0.000395534117361439,-3.48402907031783,0.000493925836780974,0.0171722101743936
"480","ENSNFUG00015012801",44.0020581764754,0.00219538042031357,0.000729548870974875,3.00923009774512,0.00261910673998578,0.0487177341208474
"481","ENSNFUG00015012955",67.7071798158858,0.00221216855013975,0.000381038545681672,5.80562931286183,6.41246911129144e-09,8.85818483033799e-06
"482","ENSNFUG00015012985",1584.57126769306,0.000641533209819611,0.000176328348241843,3.63828741218467,0.000274457042046832,0.0122039149533314
"483","ENSNFUG00015013201",70.6800038710726,-0.00179146842191053,0.000427031506130902,-4.19516685816004,2.72670783609311e-05,0.00384354510691737
"484","ENSNFUG00015013424",585.836833274237,-0.00116042377393395,0.00029499253707142,-3.93373942762832,8.36344485708109e-05,0.00704467239364135
"485","ENSNFUG00015014264",31.5033513092104,0.0127985663746371,0.00370872984220701,3.45092981132885,0.000558658836054472,0.0185163260501921
"486","ENSNFUG00015014292",3.2868123150121,0.00632134015873524,0.00203446862412316,3.10712098667025,0.00188919063683708,0.0397849089134438
"487","ENSNFUG00015015301",5.13215689648288,0.00849218873057484,0.00275735162775483,3.07983524665281,0.00207115130143426,0.0422404784616331
"488","ENSNFUG00015015308",184.266294360969,-0.00261140165522193,0.000794300957353964,-3.28767280341854,0.00101019171295719,0.026836131389982
"489","ENSNFUG00015016849",275.801856235353,0.00490935889231752,0.00113878649564091,4.31104417826321,1.62485435301961e-05,0.0027372851259284
"490","ENSNFUG00015017498",17.9754308831423,0.00439241080678903,0.00141959642119335,3.09412643002906,0.00197393348792306,0.0410249506552193
